Open in Excel for Better user experience.,,,,,,,,,,,,,,,,,,,
Optimal Strategy Training,,,,,,,Random Strategy Training,,,,,,,Menace to Menace Strategy Training,,,,,
Time Stamp,Count,Menace Wins,Menace Lose,Draws,Result,,Time Stamp,Count,Menace Wins,Menace Lose,Draws,Result,,Time Stamp,Count,Menace Wins,Menace Lose,Draws,Result
Fri Apr 22 00:34:30 EDT 2022,4750,0,47,4702, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4749,4278,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4749,12652,209,11885, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4751,0,47,4703, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4750,4279,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4750,12653,209,11885, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4752,0,47,4704, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4751,4280,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4751,12654,209,11885, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4753,0,47,4705, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4752,4281,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4752,12655,209,11885, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,4754,0,47,4706, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4753,4282,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4753,12655,209,11886, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4755,0,47,4707, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4754,4283,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4754,12656,209,11886, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4756,0,47,4708, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4755,4284,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4755,12657,209,11886, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4757,0,47,4709, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4756,4285,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4756,12658,209,11886, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4758,0,47,4710, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4757,4286,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4757,12659,209,11886, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,4759,0,47,4711, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4758,4287,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4758,12659,209,11887, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4760,0,47,4712, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4759,4288,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4759,12660,209,11887, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4761,0,47,4713, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4760,4289,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4760,12661,209,11887, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4762,0,47,4714, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4761,4290,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4761,12662,209,11887, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4763,0,47,4715, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4762,4291,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4762,12663,209,11887, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,4764,0,47,4716, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4763,4292,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4763,12663,209,11888, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4765,0,47,4717, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4764,4293,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4764,12664,209,11888, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4766,0,47,4718, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4765,4294,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4765,12665,209,11888, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4767,0,47,4719, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4766,4295,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4766,12666,209,11888, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,4768,0,47,4720, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4767,4296,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4767,12666,209,11889, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4769,0,47,4721, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4768,4297,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4768,12667,209,11889, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4770,0,47,4722, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4769,4298,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4769,12668,209,11889, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4771,0,47,4723, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4770,4299,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4770,12669,209,11889, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4772,0,47,4724, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4771,4300,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4771,12670,209,11889, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4773,0,47,4725, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4772,4301,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4772,12671,209,11889, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4774,0,47,4726, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4773,4302,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4773,12672,209,11889, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4775,0,47,4727, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4774,4303,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4774,12673,209,11889, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,4776,0,47,4728, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4775,4304,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4775,12673,209,11890, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4777,0,47,4729, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4776,4305,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4776,12674,209,11890, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4778,0,47,4730, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4777,4306,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4777,12675,209,11890, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,4779,0,47,4731, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4778,4307,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4778,12675,209,11891, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4780,0,47,4732, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4779,4308,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4779,12676,209,11891, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4781,0,47,4733, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4780,4309,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4780,12677,209,11891, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,4782,0,47,4734, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4781,4310,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4781,12677,209,11892, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4783,0,47,4735, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4782,4311,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4782,12678,209,11892, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4784,0,47,4736, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4783,4312,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4783,12679,209,11892, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4785,0,47,4737, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4784,4313,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4784,12680,209,11892, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,4786,0,47,4738, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4785,4314,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4785,12680,209,11893, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4787,0,47,4739, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4786,4315,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4786,12681,209,11893, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4788,0,47,4740, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4787,4316,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4787,12682,209,11893, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4789,0,47,4741, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4788,4317,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4788,12683,209,11893, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4790,0,47,4742, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4789,4318,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4789,12684,209,11893, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4791,0,47,4743, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4790,4319,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4790,12685,209,11893, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,4792,0,47,4744, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4791,4320,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4791,12685,209,11894, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4793,0,47,4745, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4792,4321,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4792,12686,209,11894, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4794,0,47,4746, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4793,4322,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4793,12687,209,11894, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4795,0,47,4747, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4794,4323,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4794,12688,209,11894, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4796,0,47,4748, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4795,4324,153,10316, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4795,12689,209,11894, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4797,0,47,4749, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4796,4325,153,10316, conditionDraw,,Fri Apr 22 00:34:39 EDT 2022,4796,12690,209,11894, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4798,0,47,4750, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4797,4325,153,10317, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4797,12691,209,11894, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,4799,0,47,4751, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4798,4326,153,10317, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4798,12691,209,11895, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4800,0,47,4752, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4799,4327,153,10317, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4799,12692,209,11895, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4801,0,47,4753, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4800,4328,153,10317, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4800,12693,209,11895, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4802,0,47,4754, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4801,4329,153,10317, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4801,12694,209,11895, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4803,0,47,4755, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4802,4330,153,10317, HumanWins,,Fri Apr 22 00:34:39 EDT 2022,4802,12695,209,11895, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4804,0,47,4756, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4803,4330,154,10317, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4803,12696,209,11895, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4805,0,47,4757, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4804,4331,154,10317, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4804,12697,209,11895, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,4806,0,47,4758, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4805,4332,154,10317, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4805,12697,209,11896, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4807,0,47,4759, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4806,4333,154,10317, conditionDraw,,Fri Apr 22 00:34:39 EDT 2022,4806,12698,209,11896, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4808,0,47,4760, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4807,4333,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4807,12699,209,11896, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,4809,0,47,4761, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4808,4334,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4808,12699,209,11897, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4810,0,47,4762, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4809,4335,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4809,12700,209,11897, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4811,0,47,4763, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4810,4336,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4810,12701,209,11897, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4812,0,47,4764, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4811,4337,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4811,12702,209,11897, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4813,0,47,4765, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4812,4338,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4812,12703,209,11897, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,4814,0,47,4766, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4813,4339,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4813,12703,209,11898, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4815,0,47,4767, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4814,4340,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4814,12704,209,11898, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,4816,0,47,4768, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4815,4341,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4815,12704,209,11899, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,4817,0,47,4769, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4816,4342,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4816,12704,209,11900, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4818,0,47,4770, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4817,4343,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4817,12705,209,11900, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4819,0,47,4771, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4818,4344,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4818,12706,209,11900, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4820,0,47,4772, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4819,4345,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4819,12707,209,11900, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4821,0,47,4773, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4820,4346,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4820,12708,209,11900, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,4822,0,47,4774, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4821,4347,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4821,12708,209,11901, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4823,0,47,4775, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4822,4348,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4822,12709,209,11901, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4824,0,47,4776, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4823,4349,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4823,12710,209,11901, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4825,0,47,4777, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4824,4350,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4824,12711,209,11901, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4826,0,47,4778, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4825,4351,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4825,12712,209,11901, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4827,0,47,4779, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4826,4352,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4826,12713,209,11901, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4828,0,47,4780, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4827,4353,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4827,12714,209,11901, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4829,0,47,4781, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4828,4354,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4828,12715,209,11901, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4830,0,47,4782, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4829,4355,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4829,12716,209,11901, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4831,0,47,4783, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4830,4356,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4830,12717,209,11901, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4832,0,47,4784, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4831,4357,154,10318, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4831,12718,209,11901, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4833,0,47,4785, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4832,4358,154,10318, conditionDraw,,Fri Apr 22 00:34:39 EDT 2022,4832,12719,209,11901, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4834,0,47,4786, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4833,4358,154,10319, HumanWins,,Fri Apr 22 00:34:39 EDT 2022,4833,12720,209,11901, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4835,0,47,4787, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4834,4358,155,10319, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4834,12721,209,11901, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4836,0,47,4788, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4835,4359,155,10319, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4835,12722,209,11901, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4837,0,47,4789, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4836,4360,155,10319, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4836,12723,209,11901, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,4838,0,47,4790, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4837,4361,155,10319, conditionDraw,,Fri Apr 22 00:34:39 EDT 2022,4837,12723,209,11902, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4839,0,47,4791, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4838,4361,155,10320, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4838,12724,209,11902, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4840,0,47,4792, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4839,4362,155,10320, conditionDraw,,Fri Apr 22 00:34:39 EDT 2022,4839,12725,209,11902, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4841,0,47,4793, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4840,4362,155,10321, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4840,12726,209,11902, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4842,0,47,4794, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4841,4363,155,10321, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4841,12727,209,11902, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4843,0,47,4795, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4842,4364,155,10321, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4842,12728,209,11902, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4844,0,47,4796, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4843,4365,155,10321, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4843,12729,209,11902, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4845,0,47,4797, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4844,4366,155,10321, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4844,12730,209,11902, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4846,0,47,4798, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4845,4367,155,10321, conditionDraw,,Fri Apr 22 00:34:39 EDT 2022,4845,12731,209,11902, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4847,0,47,4799, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4846,4367,155,10322, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4846,12732,209,11902, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4848,0,47,4800, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4847,4368,155,10322, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4847,12733,209,11902, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4849,0,47,4801, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4848,4369,155,10322, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4848,12734,209,11902, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,4850,0,47,4802, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4849,4370,155,10322, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4849,12734,209,11903, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4851,0,47,4803, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4850,4371,155,10322, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4850,12735,209,11903, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4852,0,47,4804, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4851,4372,155,10322, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4851,12736,209,11903, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4853,0,47,4805, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4852,4373,155,10322, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4852,12737,209,11903, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4854,0,47,4806, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4853,4374,155,10322, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4853,12738,209,11903, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4855,0,47,4807, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4854,4375,155,10322, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4854,12739,209,11903, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4856,0,47,4808, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4855,4376,155,10322, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4855,12740,209,11903, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4857,0,47,4809, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4856,4377,155,10322, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4856,12741,209,11903, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4858,0,47,4810, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4857,4378,155,10322, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4857,12742,209,11903, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4859,0,47,4811, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4858,4379,155,10322, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4858,12743,209,11903, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4860,0,47,4812, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4859,4380,155,10322, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4859,12744,209,11903, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4861,0,47,4813, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4860,4381,155,10322, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4860,12745,209,11903, conditionDraw
Fri Apr 22 00:34:30 EDT 2022,4862,0,47,4814, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4861,4382,155,10322, conditionDraw,,Fri Apr 22 00:34:39 EDT 2022,4861,12745,209,11904, MenaceWins
Fri Apr 22 00:34:30 EDT 2022,4863,0,47,4815, conditionDraw,,Fri Apr 22 00:34:34 EDT 2022,4862,4382,155,10323, MenaceWins,,Fri Apr 22 00:34:39 EDT 2022,4862,12746,209,11904, conditionDraw
